Year,District,Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Hour_0_WeaponPercentage,Hour_1_WeaponPercentage,Hour_2_WeaponPercentage,Hour_3_WeaponPercentage,Hour_4_WeaponPercentage,Hour_5_WeaponPercentage,Hour_6_WeaponPercentage,Hour_7_WeaponPercentage,Hour_8_WeaponPercentage,Hour_9_WeaponPercentage,Hour_10_WeaponPercentage,Hour_11_WeaponPercentage,Hour_12_WeaponPercentage,Hour_13_WeaponPercentage,Hour_14_WeaponPercentage,Hour_15_WeaponPercentage,Hour_16_WeaponPercentage,Hour_17_WeaponPercentage,Hour_18_WeaponPercentage,Hour_19_WeaponPercentage,Hour_20_WeaponPercentage,Hour_21_WeaponPercentage,Hour_22_WeaponPercentage,Hour_23_WeaponPercentage,Hour_0_MostUsedWeapon,Hour_1_MostUsedWeapon,Hour_2_MostUsedWeapon,Hour_3_MostUsedWeapon,Hour_4_MostUsedWeapon,Hour_5_MostUsedWeapon,Hour_6_MostUsedWeapon,Hour_7_MostUsedWeapon,Hour_8_MostUsedWeapon,Hour_9_MostUsedWeapon,Hour_10_MostUsedWeapon,Hour_11_MostUsedWeapon,Hour_12_MostUsedWeapon,Hour_13_MostUsedWeapon,Hour_14_MostUsedWeapon,Hour_15_MostUsedWeapon,Hour_16_MostUsedWeapon,Hour_17_MostUsedWeapon,Hour_18_MostUsedWeapon,Hour_19_MostUsedWeapon,Hour_20_MostUsedWeapon,Hour_21_MostUsedWeapon,Hour_22_MostUsedWeapon,Hour_23_MostUsedWeapon
2010.0,Wilshire,421,213,196,146,99,74,93,160,349,316,349,357,683,348,399,450,476,445,488,456,434,411,426,371,28.978622327790976,46.948356807511736,48.46938775510204,54.109589041095894,49.494949494949495,55.4054054054054,27.956989247311824,31.874999999999996,26.36103151862464,23.734177215189874,32.664756446991404,31.932773109243694,19.765739385065885,30.17241379310345,34.83709273182957,32.666666666666664,27.310924369747898,32.58426966292135,32.37704918032787,35.74561403508772,35.714285714285715,36.496350364963504,31.455399061032864,38.544474393531,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,77th Street,569,371,323,266,179,164,239,458,614,573,605,631,1262,643,714,706,697,752,753,746,794,758,760,642,42.88224956063269,57.14285714285714,62.538699690402474,53.00751879699248,56.424581005586596,45.73170731707317,33.47280334728033,42.5764192139738,34.85342019543974,39.09249563699825,43.96694214876033,49.44532488114105,31.537242472266243,47.58942457231726,47.61904761904761,49.008498583569406,49.49784791965567,45.87765957446808,45.41832669322709,51.206434316353885,49.24433249370277,48.812664907651715,48.026315789473685,50.0,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Central,266,239,222,125,86,85,113,178,300,325,324,323,471,388,380,410,396,357,400,425,365,317,347,310,46.616541353383454,64.01673640167364,62.612612612612615,56.8,46.51162790697674,54.11764705882353,40.707964601769916,41.57303370786517,25.333333333333336,37.53846153846154,38.2716049382716,35.294117647058826,32.90870488322717,34.79381443298969,34.473684210526315,40.243902439024396,40.65656565656566,35.57422969187675,43.25,37.88235294117647,44.93150684931507,40.37854889589905,43.22766570605187,42.25806451612903,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Devonshire,323,238,179,126,108,99,209,263,506,401,468,370,918,427,434,530,492,556,560,530,521,479,476,396,20.43343653250774,35.294117647058826,39.66480446927375,32.53968253968254,26.851851851851855,36.36363636363637,13.397129186602871,16.34980988593156,12.450592885375494,19.950124688279303,15.598290598290598,21.62162162162162,11.982570806100219,28.57142857142857,26.26728110599078,24.150943396226417,25.609756097560975,21.58273381294964,21.785714285714285,26.9811320754717,28.023032629558543,26.931106471816285,25.42016806722689,25.0,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Foothill,420,246,141,109,81,76,157,210,414,318,314,321,727,338,348,448,437,503,504,445,521,498,487,428,37.142857142857146,39.83739837398374,48.226950354609926,46.788990825688074,34.5679012345679,28.947368421052634,17.8343949044586,29.523809523809526,15.942028985507244,20.125786163522015,29.936305732484076,31.775700934579437,23.24621733149931,36.09467455621302,27.873563218390807,35.044642857142854,36.84210526315789,28.628230616302186,33.730158730158735,36.62921348314607,32.05374280230326,36.144578313253014,33.880903490759756,37.149532710280376,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Harbor,476,263,243,178,127,110,161,267,468,318,438,345,712,354,419,493,476,575,628,554,632,550,550,443,32.563025210084035,39.543726235741445,43.20987654320987,39.325842696629216,34.645669291338585,31.818181818181817,22.981366459627328,20.224719101123593,18.58974358974359,25.157232704402517,27.168949771689498,34.20289855072463,20.084269662921347,31.92090395480226,31.742243436754176,31.03448275862069,33.193277310924366,23.82608695652174,27.388535031847134,30.866425992779785,31.645569620253166,30.0,28.909090909090907,36.3431151241535,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Hollenbeck,274,183,132,100,67,51,75,146,278,196,269,254,527,268,297,381,358,386,375,396,417,421,372,304,36.496350364963504,50.27322404371585,45.45454545454545,53.0,43.28358208955223,47.05882352941176,26.666666666666668,29.45205479452055,25.539568345323744,39.285714285714285,35.31598513011153,45.2755905511811,32.25806451612903,46.26865671641791,40.4040404040404,43.832020997375324,43.85474860335196,40.15544041450777,40.266666666666666,41.91919191919192,39.80815347721823,41.33016627078385,38.17204301075269,39.14473684210527,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Hollywood,672,573,531,274,155,103,97,159,379,250,311,291,513,322,309,395,373,447,489,433,477,498,569,587,36.01190476190476,54.62478184991274,62.52354048964218,52.55474452554745,54.83870967741935,45.63106796116505,31.958762886597935,33.33333333333333,13.456464379947231,30.8,27.331189710610932,29.20962199312715,19.103313840155945,35.40372670807454,32.038834951456316,28.607594936708864,31.903485254691688,30.87248322147651,27.811860940695297,27.48267898383372,28.09224318658281,35.54216867469879,31.107205623901578,31.85689948892675,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Mission,462,313,225,141,101,106,177,301,423,373,384,390,960,466,469,536,476,547,645,599,653,657,568,517,31.16883116883117,41.853035143769965,52.0,37.5886524822695,29.7029702970297,28.30188679245283,27.683615819209038,18.93687707641196,20.56737588652482,26.541554959785525,32.03125,31.28205128205128,23.229166666666668,31.115879828326182,36.247334754797436,33.95522388059701,29.6218487394958,29.06764168190128,33.17829457364341,32.220367278797994,31.852986217457886,37.29071537290715,36.61971830985916,36.94390715667311,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,N Hollywood,475,315,268,162,126,104,194,239,434,391,405,362,959,458,440,523,577,580,676,651,623,618,608,481,22.94736842105263,38.095238095238095,41.04477611940299,34.5679012345679,31.746031746031743,25.961538461538463,18.556701030927837,19.665271966527197,13.36405529953917,21.73913043478261,22.71604938271605,27.071823204419886,15.328467153284672,23.144104803493452,22.272727272727273,26.38623326959847,25.476603119584055,25.689655172413794,23.076923076923077,25.34562211981567,28.25040128410915,27.831715210355988,29.276315789473685,29.521829521829524,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Newton,399,238,208,157,109,98,171,284,419,363,385,389,639,415,455,536,466,516,559,506,554,511,468,459,40.35087719298245,46.21848739495798,53.84615384615385,51.59235668789809,48.62385321100918,43.87755102040816,38.59649122807017,40.49295774647887,32.69689737470167,42.97520661157025,41.81818181818181,47.55784061696658,40.68857589984351,48.433734939759034,50.32967032967033,50.74626865671642,48.712446351931334,47.86821705426357,45.08050089445438,51.77865612648221,44.04332129963899,48.92367906066536,44.44444444444444,45.53376906318083,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Northeast,403,312,239,148,100,98,144,214,521,337,376,354,929,401,428,504,525,528,516,592,590,531,548,472,33.7468982630273,39.42307692307692,45.18828451882845,35.810810810810814,28.999999999999996,23.46938775510204,18.75,20.5607476635514,15.163147792706333,20.77151335311573,24.20212765957447,22.88135593220339,19.268030139935412,26.932668329177055,32.476635514018696,28.57142857142857,30.0952380952381,27.46212121212121,25.1937984496124,28.5472972972973,28.135593220338983,30.32015065913371,31.02189781021898,31.991525423728813,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Olympic,331,266,225,184,108,92,122,157,315,262,320,306,654,325,372,394,390,405,448,465,492,462,460,412,46.22356495468278,53.75939849624061,55.111111111111114,59.2391304347826,53.70370370370371,47.82608695652174,43.44262295081967,33.75796178343949,26.34920634920635,35.87786259541985,36.875,42.15686274509804,24.00611620795107,37.84615384615385,37.903225806451616,41.11675126903553,42.30769230769231,38.76543209876544,35.49107142857143,39.784946236559136,37.19512195121951,46.320346320346324,44.130434782608695,44.1747572815534,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Pacific,451,276,202,180,139,154,217,363,519,457,443,431,710,458,446,571,541,531,585,542,560,547,541,472,31.48558758314856,37.68115942028986,44.554455445544555,37.77777777777778,37.410071942446045,27.92207792207792,20.737327188940093,25.895316804407713,21.57996146435453,26.477024070021884,27.99097065462754,28.770301624129928,22.253521126760564,22.270742358078603,27.130044843049326,26.79509632224168,26.98706099815157,30.69679849340866,29.401709401709404,33.39483394833948,31.25,34.73491773308958,33.08687615526802,35.80508474576271,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,OTHER WEAPON,OTHER WEAPON,BRUTE FORCE,OTHER WEAPON,OTHER WEAPON,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Rampart,361,286,279,183,123,96,114,186,324,250,311,298,597,328,357,420,429,453,492,495,524,522,519,461,51.24653739612188,61.18881118881119,61.648745519713266,61.74863387978142,54.47154471544715,56.25,42.98245614035088,33.87096774193548,31.48148148148148,32.4,36.655948553054664,44.966442953020135,33.66834170854271,38.71951219512195,46.49859943977591,46.42857142857143,44.988344988344984,41.501103752759384,43.292682926829265,49.494949494949495,50.0,50.38314176245211,49.71098265895954,47.722342733188725,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Southeast,374,307,277,181,127,133,195,348,448,382,500,514,1014,533,559,586,527,543,591,556,594,622,579,503,48.39572192513369,50.1628664495114,50.54151624548736,51.38121546961326,49.60629921259843,45.86466165413533,38.97435897435898,39.36781609195402,39.732142857142854,45.0261780104712,53.0,51.55642023346303,36.489151873767256,58.348968105065666,54.56171735241503,57.33788395904437,55.40796963946869,51.01289134438306,46.02368866328257,50.35971223021583,46.2962962962963,50.0,50.086355785837654,45.32803180914513,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Southwest,475,405,250,190,177,118,187,335,524,456,593,571,1068,652,638,733,681,773,701,668,716,670,660,585,34.526315789473685,45.925925925925924,54.800000000000004,48.94736842105264,47.45762711864407,39.83050847457627,32.62032085561498,36.11940298507463,29.198473282442748,35.526315789473685,32.209106239460375,45.359019264448335,29.588014981273407,44.325153374233125,36.52037617554859,41.336971350613915,40.822320117474305,40.36222509702458,38.65905848787447,42.21556886227545,41.75977653631285,47.61194029850746,48.18181818181818,47.521367521367516,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Topanga,379,189,163,106,71,61,131,228,409,306,364,366,930,421,475,535,505,587,575,522,487,485,435,338,26.649076517150394,48.148148148148145,50.306748466257666,50.943396226415096,42.25352112676056,27.86885245901639,22.137404580152673,21.49122807017544,19.070904645476773,28.75816993464052,21.153846153846153,27.86885245901639,16.021505376344088,25.890736342042754,22.736842105263158,23.364485981308412,21.386138613861387,22.31686541737649,26.260869565217394,26.436781609195403,32.85420944558521,38.35051546391753,35.40229885057472,37.8698224852071,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Van Nuys,347,216,171,137,101,93,122,213,375,398,404,406,988,429,513,459,470,548,578,546,585,537,431,438,29.106628242074926,38.425925925925924,40.35087719298245,30.656934306569344,30.693069306930692,30.107526881720432,16.39344262295082,21.12676056338028,14.933333333333335,18.090452261306535,25.247524752475247,24.137931034482758,14.5748987854251,25.64102564102564,23.196881091617932,26.143790849673206,24.25531914893617,22.26277372262774,24.048442906574394,24.175824175824175,25.47008547008547,25.512104283054004,33.874709976798144,30.36529680365297,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,West LA,343,180,141,121,79,61,124,167,389,367,415,364,814,423,427,511,506,524,548,478,458,389,415,354,18.950437317784257,31.11111111111111,31.914893617021278,31.40495867768595,17.72151898734177,29.508196721311474,22.58064516129032,16.16766467065868,16.452442159383033,14.441416893732969,12.048192771084338,20.054945054945055,10.81081081081081,16.78486997635934,18.735362997658083,19.17808219178082,20.948616600790515,18.3206106870229,16.423357664233578,20.502092050209207,18.5589519650655,22.87917737789203,21.927710843373493,19.774011299435028,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,West Valley,464,210,174,115,89,71,136,202,419,361,406,354,929,374,419,452,451,468,495,461,471,436,443,406,23.275862068965516,35.714285714285715,43.103448275862064,46.95652173913044,41.57303370786517,19.718309859154928,14.705882352941178,14.356435643564355,17.42243436754177,15.512465373961218,21.67487684729064,24.293785310734464,13.132400430570506,22.727272727272727,29.116945107398568,27.654867256637168,25.277161862527713,22.64957264957265,24.242424242424242,28.41648590021692,28.02547770700637,27.981651376146786,23.25056433408578,32.758620689655174,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2011.0,Wilshire,392,217,194,137,101,72,122,168,406,307,342,327,709,370,448,418,431,445,499,460,473,435,436,359,31.63265306122449,48.8479262672811,49.48453608247423,40.14598540145985,40.5940594059406,37.5,27.049180327868854,34.523809523809526,21.67487684729064,29.31596091205212,27.485380116959064,31.49847094801223,18.194640338504936,35.13513513513514,32.589285714285715,30.38277511961722,34.80278422273782,26.29213483146067,28.65731462925852,32.17391304347826,31.501057082452434,37.01149425287356,34.63302752293578,36.768802228412255,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2012.0,77th Street,578,376,349,267,216,172,267,400,578,564,618,618,1264,605,705,781,678,687,865,718,760,790,740,670,47.40484429065744,53.191489361702125,56.16045845272206,55.430711610486895,50.46296296296296,43.604651162790695,36.329588014981276,33.75,37.19723183391003,39.361702127659576,38.349514563106794,48.70550161812297,27.689873417721518,45.45454545454545,46.38297872340426,47.247119078104994,49.26253687315634,45.26928675400291,45.54913294797688,47.77158774373259,44.07894736842105,46.962025316455694,49.86486486486486,46.56716417910447,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2012.0,Central,325,322,258,172,129,106,157,198,315,331,434,372,525,372,422,404,445,432,437,413,402,355,368,371,42.15384615384615,58.38509316770186,62.7906976744186,55.81395348837209,45.73643410852713,47.16981132075472,49.681528662420384,46.464646464646464,29.841269841269842,32.62839879154079,37.78801843317972,35.215053763440864,25.333333333333336,35.483870967741936,37.677725118483416,36.386138613861384,40.67415730337079,37.03703703703704,33.63844393592677,39.95157384987893,40.79601990049751,46.76056338028169,37.5,42.58760107816711,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2012.0,Devonshire,307,185,174,122,112,74,203,260,440,388,451,405,1009,381,469,547,468,522,596,533,472,457,460,386,28.664495114006517,34.5945945945946,42.5287356321839,29.508196721311474,25.0,25.675675675675674,19.21182266009852,18.846153846153847,10.909090909090908,19.072164948453608,17.29490022172949,20.98765432098765,13.280475718533202,22.57217847769029,21.961620469083158,21.023765996343695,22.435897435897438,20.689655172413794,19.798657718120804,19.887429643527206,23.516949152542374,23.851203501094094,22.608695652173914,24.352331606217618,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
2012.0,Foothill,346,204,142,136,97,104,148,205,365,359,297,272,706,320,395,396,376,467,457,411,486,402,440,360,30.057803468208093,43.627450980392155,43.66197183098591,40.44117647058824,34.02061855670103,28.846153846153843,16.216216216216218,26.82926829268293,20.273972602739725,15.87743732590529,28.619528619528616,33.088235294117645,21.10481586402266,34.375,31.39240506329114,32.82828282828283,28.45744680851064,29.978586723768736,31.72866520787746,31.873479318734795,32.30452674897119,30.597014925373134,32.04545454545455,43.05555555555556,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE,BRUTE FORCE
